Country,Year,"Coal, peat and oil shale","Crude, NGL and feedstocks",Electricity,Heat,Natural gas,Nuclear,Oil products,Renewables and waste,PEC [TWh]
Indonesia,1990,26.365209999999998,25.062649999999998,28.28416,0.0,70.07075,0.0,291.78507,488.44837,930.01621
Indonesia,1991,28.23764,31.61034,31.482409999999998,0.0,69.57066,0.0,305.1712,497.74073999999996,963.81299
Indonesia,1992,30.28452,30.21474,34.95978,0.0,73.88539,0.0,323.82572,506.35857,999.54035
Indonesia,1993,31.93598,34.15731,38.960499999999996,0.0,77.04875,0.0,347.64396,514.90662,1044.64149
Indonesia,1994,34.25035,27.051379999999998,44.67083,0.0,86.82957999999999,0.0,382.99916,522.55916,1098.3604599999999
Indonesia,1995,37.02992,15.816799999999999,49.75314,0.0,84.11979,0.0,442.10282,528.6765399999999,1157.49901
Indonesia,1996,34.43643,40.0072,56.92885,0.0,88.2717,0.0,475.48091999999997,532.52607,1227.6628
Indonesia,1997,35.9367,33.4944,64.46509,0.0,97.63385,0.0,497.39184,545.51678,1274.43866
Indonesia,1998,39.62341,18.317249999999998,65.25592999999999,0.0,88.36474,0.0,484.26157,552.52967,1248.3642
Indonesia,1999,59.56886,19.59655,71.33842,0.0,120.69614,0.0,527.8391799999999,558.71683,1357.75598
Indonesia,2000,54.11439,23.7252,79.16541,0.0,134.43117,0.0,534.09612,572.80076,1398.32142
Indonesia,2001,54.87034,23.36467,84.51521,0.0,143.43278999999998,0.0,554.14624,572.196,1432.5485099999999
Indonesia,2002,57.25449,21.46898,87.08543999999999,0.0,150.39916,0.0,537.45719,573.8939799999999,1427.5825
Indonesia,2003,100.20407999999999,22.96925,90.44651,0.0,145.20055,0.0,540.65544,576.42932,1475.8935199999999
Indonesia,2004,81.67748999999999,18.7243,100.09940999999999,0.0,156.24904999999998,0.0,601.271,575.59196,1533.60158
Indonesia,2005,97.00583,22.73665,107.70542999999999,0.0,158.52853,0.0,582.2326899999999,572.17274,1540.38187
Indonesia,2006,131.25618,32.54074,113.41575999999999,0.0,178.04367,0.0,560.14732,584.12838,1599.53205
Indonesia,2007,178.78799,33.680479999999996,121.61491,0.0,128.31378999999998,0.0,566.29959,585.3379,1614.02303
Indonesia,2008,138.45515,28.33068,128.81387999999998,0.0,143.01411,0.0,577.47602,586.3148199999999,1602.40466
Indonesia,2009,121.56839,31.319589999999998,136.04774,0.0,179.3346,0.0,597.92156,588.95483,1655.15834
Indonesia,2010,92.9237,40.84456,147.96849,0.0,184.48668999999998,0.0,598.95663,579.89506,1645.07513
Indonesia,2011,59.52234,7.25712,159.86598,0.0,193.81395,0.0,713.08182,596.47944,1730.02065
Indonesia,2012,52.14892,30.645049999999998,175.04313,0.0,201.72235,0.0,807.62209,628.82247,1896.0040099999999
Indonesia,2013,57.17308,11.65326,187.54538,0.0,200.88499,0.0,815.10018,641.6270999999999,1913.97236
Indonesia,2014,88.94624,12.444099999999999,198.60550999999998,0.0,199.18701,0.0,818.57755,653.07102,1970.84306
Indonesia,2015,111.648,12.6767,202.85046,0.0,198.24498,0.0,785.46694,641.68525,1952.5607
Indonesia,2016,110.34544,15.072479999999999,216.00399,0.0,162.26176,0.0,760.85786,654.68759,1919.22912
Indonesia,2017,129.62798,13.94437,223.30763,0.0,171.53087,0.0,829.14922,652.88494,2020.43338
Indonesia,2018,,,,,,,,,
Ireland,1971,15.17715,0.0,5.21024,0.0,0.0,0.0,37.99521,0.0,58.3826
Ireland,1972,13.99089,0.0,5.68707,0.0,0.0,0.0,38.68138,0.0,58.359339999999996
Ireland,1973,11.99053,0.0,6.15227,0.0,0.0,0.0,41.32139,0.0,59.464189999999995
Ireland,1974,13.758289999999999,0.0,6.24531,0.0,0.0,0.0,42.263419999999996,0.0,62.267019999999995
Ireland,1975,12.74648,0.0,6.140639999999999,0.0,0.0,0.0,38.98376,0.0,57.87088
Ireland,1976,13.38613,0.0,6.69888,0.0,0.0,0.0,40.10024,0.0,60.185249999999996
Ireland,1977,14.59565,0.0,7.24549,0.0,0.0,0.0,43.58924,0.0,65.43038
Ireland,1978,12.18824,0.0,7.7921,0.0,0.0,0.0,44.41497,0.0,64.40693999999999
Ireland,1979,17.02632,0.0,8.62946,0.0,3.12847,0.0,48.345909999999996,0.0,77.13016
Ireland,1980,15.816799999999999,0.0,8.59457,0.0,4.01235,0.0,45.32211,0.0,73.75746
Ireland,1981,17.96835,0.0,8.51316,0.0,4.40777,0.0,44.67083,0.0,75.56011
Ireland,1982,18.75919,0.0,8.55968,0.0,5.32654,0.0,40.18165,0.0,72.83869
Ireland,1983,20.60836,0.0,8.85043,0.0,4.5357,0.0,38.16966,0.0,72.17578
Ireland,1984,18.24747,0.0,9.25748,0.0,5.83826,0.0,38.809309999999996,0.0,72.15252
Ireland,1985,19.85241,0.0,9.75757,0.0,7.43157,0.0,38.09988,0.0,75.15306
Ireland,1986,21.73647,0.0,10.19951,0.0,8.24567,0.0,38.64649,0.0,78.82814
Ireland,1987,21.38757,0.0,10.59493,0.0,9.68779,0.0,39.37918,0.0,81.03784
Ireland,1988,20.15479,0.0,10.722859999999999,0.0,9.87387,0.0,37.50675,0.0,78.25827
Ireland,1989,20.131529999999998,0.0,11.2811,0.0,10.79264,0.0,39.6583,0.0,81.86357
Ireland,1990,19.58492,0.0,11.8626,0.0,11.60674,0.0,43.51946,1.25604,87.82976
Ireland,1991,18.21258,0.0,12.46736,0.0,12.75811,0.0,44.891799999999996,1.20952,89.551
Ireland,1992,14.72358,0.0,13.21168,0.0,12.81626,0.0,46.74097,1.06996,88.56245
Ireland,1993,14.44446,0.0,13.54895,0.0,13.64199,0.0,46.54326,1.08159,89.27188
Ireland,1994,11.73467,0.0,14.15371,0.0,14.29327,0.0,52.09077,1.08159,93.35401
Ireland,1995,10.8159,0.0,14.85151,0.0,14.16534,0.0,53.37007,1.06996,94.26115
Ireland,1996,11.06013,0.0,15.85169,0.0,14.7701,0.0,55.882149999999996,1.13974,98.70381
Ireland,1997,9.46682,0.0,16.71231,0.0,15.54931,0.0,60.26666,1.11648,103.11158
Ireland,1998,9.80409,0.0,17.70086,0.0,16.54949,0.0,65.26756,1.3607099999999999,110.68271
Ireland,1999,7.38505,0.0,18.85223,0.0,16.80535,0.0,72.23393,1.2792999999999999,116.56748999999999
Ireland,2000,7.68743,0.0,20.28272,0.0,18.41029,0.0,77.58373,1.37234,125.34814
Ireland,2001,7.57113,0.0,21.02704,0.0,19.60818,0.0,78.28153,1.5119,127.98814999999999
Ireland,2002,7.38505,0.0,21.771359999999998,0.0,18.01487,0.0,78.88629,1.5119,127.55784
Ireland,2003,8.07122,0.0,23.0274,0.0,14.85151,0.0,80.95643,1.46538,128.38357
Ireland,2004,8.19915,0.0,23.06229,0.0,15.7005,0.0,84.58499,1.7096099999999999,133.24491
Ireland,2005,8.65272,0.0,24.35322,0.0,15.86332,0.0,91.23734999999999,2.13992,142.24653
Ireland,2006,8.11774,0.0,25.876749999999998,0.0,17.03795,0.0,95.2497,2.2096999999999998,148.49184
Ireland,2007,7.92003,0.0,25.86512,0.0,16.840239999999998,0.0,90.37673,2.43067,143.43278999999998
Ireland,2008,7.989809999999999,0.0,26.67922,0.0,18.06139,0.0,91.00475,2.70979,146.44496
Ireland,2009,7.31527,0.0,25.27199,0.0,16.91002,0.0,81.18903,3.26803,133.94271
Ireland,2010,6.93148,0.0,25.42318,0.0,18.42192,0.0,79.45616,3.53552,133.76826
Ireland,2011,6.3965,0.0,24.87657,0.0,17.43337,0.0,69.91956,3.08195,121.70795
Ireland,2012,6.24531,0.0,24.16714,0.0,18.80571,0.0,67.05857999999999,3.29129,119.56803
Ireland,2013,6.3965,0.0,24.20203,0.0,18.87549,0.0,67.16325,3.7216,120.35887
Ireland,2014,5.90804,0.0,24.13225,0.0,18.75919,0.0,65.48853,4.32636,118.61437
Ireland,2015,5.8149999999999995,0.0,25.074279999999998,0.0,19.92219,0.0,66.89576,4.38451,122.08010999999999
Ireland,2016,5.4428399999999995,0.0,25.57437,0.0,20.57347,0.0,70.41965,4.7683,126.767
Ireland,2017,4.9078599999999994,0.0,25.85349,0.0,20.934,0.0,69.02405,5.9778199999999995,126.68558999999999
Ireland,2018,,,,,,,,,
Israel,1971,0.03489,0.7675799999999999,6.50117,0.0,1.05833,0.0,29.80769,0.04652,38.21618
Israel,1972,0.01163,0.75595,7.28038,0.0,1.08159,0.0,31.156769999999998,0.04652,40.33284
Israel,1973,0.01163,2.08177,7.60602,0.0,0.52335,0.0,31.73827,0.03489,41.9843
Israel,1974,0.0,1.43049,7.89677,0.0,0.6396499999999999,0.0,32.47096,0.03489,42.47276
Israel,1975,0.0,1.79102,8.420119999999999,0.0,0.5815,0.0,34.34339,0.03489,45.18255
Israel,1976,0.0,1.59331,8.93184,0.0,0.55824,0.0,34.1922,0.03489,45.31048
Israel,1977,0.0,1.7445,9.50171,0.0,0.55824,0.0,33.86656,0.03489,45.7059
Israel,1978,0.0,1.7445,10.32744,0.0,0.55824,0.0,36.72754,0.03489,49.39261
Israel,1979,0.0,1.55842,10.79264,0.0,0.72106,0.0,38.50693,0.03489,51.61394
Israel,1980,0.0,0.0,10.95546,0.0,1.52353,0.0,39.97231,0.03489,52.48619
Israel,1981,0.0,0.0,11.36251,0.0,1.52353,0.0,40.89108,0.03489,53.81201
Israel,1982,0.0,0.0,11.9789,0.0,0.74432,0.0,42.18201,0.03489,54.92849
Israel,1983,0.0,0.0,12.73485,0.0,0.61639,0.0,42.86818,0.03489,56.25431
Israel,1984,0.0,0.0,13.07212,0.0,0.51172,0.0,42.12386,0.03489,55.74259
Israel,1985,0.0,0.0,13.7234,0.0,0.4652,0.0,41.914519999999996,2.70979,58.812909999999995
Israel,1986,0.0,0.0,13.56058,0.0,0.36053,0.0,49.53217,3.45411,66.90738999999999
Israel,1987,1.19789,0.0,15.2353,0.0,0.40704999999999997,0.0,52.753679999999996,3.64019,73.24574
Israel,1988,1.0118099999999999,0.0,16.840239999999998,0.0,0.36053,0.0,54.76567,3.82627,76.81615
Israel,1989,1.1862599999999999,0.0,17.88694,0.0,0.36053,0.0,54.5447,3.98909,77.96752
Israel,1990,0.12793,0.0,18.18932,0.0,0.32564,0.0,58.184889999999996,4.19843,81.02620999999999
Israel,1991,0.08141,0.0,18.654519999999998,0.0,0.24423,0.0,59.75494,4.44266,83.17775999999999
Israel,1992,0.08141,0.0,21.48061,0.0,0.2326,0.0,57.95229,4.67526,84.42217
Israel,1993,0.06978,0.2326,22.70176,0.0,0.25586,0.0,67.64008,4.91949,95.8312
Israel,1994,0.05815,0.24423,25.73719,0.0,0.22097,0.0,71.76873,5.15209,103.18136
Israel,1995,0.08141,0.24423,27.7957,0.0,0.18608,0.0,80.25863,5.4428399999999995,114.00889
Israel,1996,0.18608,0.24423,29.79606,0.0,0.09304,0.0,82.573,5.71033,118.60274
Israel,1997,0.01163,0.24423,30.40082,0.0,0.10467,0.0,85.89918,6.02434,122.68487
Israel,1998,0.10467,0.1163,32.64541,0.0,0.05815,0.0,85.32930999999999,6.33835,124.59219
Israel,1999,0.1163,0.09304,34.73881,0.0,0.04652,0.0,86.13177999999999,6.3499799999999995,127.47643
Israel,2000,0.22097,0.0,38.57671,0.0,0.05815,0.0,93.44705,7.01289,139.30414
Israel,2001,0.03489,0.0,37.61142,0.0,0.05815,0.0,91.24898,7.373419999999999,136.32686
Israel,2002,0.03489,0.0,38.460409999999996,0.0,0.0,0.0,87.85302,7.72232,134.07064
Israel,2003,0.03489,0.0,39.97231,0.0,0.0,0.0,91.877,8.12937,140.01357
Israel,2004,0.0,0.0,40.98412,0.0,0.0,0.0,97.72689,8.54805,147.25906
Israel,2005,0.0,0.0,42.48439,0.0,0.0,0.0,87.95769,8.55968,139.00176
Israel,2006,0.0,0.0,43.9614,0.0,0.0,0.0,92.35383,8.69924,145.02609999999999
Israel,2007,0.0,0.0,46.345549999999996,0.0,0.0,0.0,97.09886999999999,8.88532,152.32974
Israel,2008,0.0,0.0,47.77604,0.0,0.0,0.0,100.90187999999999,12.59529,161.27321
Israel,2009,0.0,0.0,45.43841,0.0,1.94221,0.0,102.21607,12.30454,161.90123
Israel,2010,0.0,0.0,48.71807,0.0,0.73269,0.0,109.9035,13.23494,172.5892
Israel,2011,0.0,0.0,48.950669999999995,0.0,1.37234,0.0,100.49483,12.99071,163.82018
Israel,2012,0.0,0.0,51.800019999999996,0.0,1.81428,0.0,104.79793,3.7681199999999997,162.19198
Israel,2013,0.0,0.0,51.6372,0.0,11.629999999999999,0.0,96.40107,4.2100599999999995,163.8667
Israel,2014,0.0,0.0,51.32319,0.0,15.43301,0.0,94.95895,4.62874,166.34389
Israel,2015,0.0,0.0,54.02135,0.0,15.4679,0.0,97.73852,4.652,171.87977
Israel,2016,0.0,0.0,55.68444,0.0,12.793,0.0,100.58787,4.72178,173.79872
Israel,2017,0.0,0.0,56.2892,0.0,13.1419,0.0,107.24023,4.72178,181.40474
Israel,2018,,,,,,,,,
Italy,1971,47.496919999999996,0.0,107.29838,0.0,111.26420999999999,0.0,737.51645,0.0,1003.58759
Italy,1972,45.13603,0.0,114.60202,0.0,127.25546,0.0,778.5819799999999,0.0,1065.58712
Italy,1973,42.81003,0.0,123.05703,0.0,143.72353999999999,0.0,813.39057,0.0,1122.98117
Italy,1974,46.81075,0.0,127.67414,0.0,163.70388,0.0,780.3729999999999,10.22277,1128.79617
Italy,1975,41.14694,0.0,125.30162,0.0,182.45144,0.0,723.4790399999999,9.61801,1081.99705
Italy,1976,41.891259999999996,0.0,137.31540999999999,0.0,209.34,0.0,762.19531,9.35052,1160.08087
Italy,1977,41.55399,0.0,142.13022999999998,0.0,214.91076999999999,0.0,730.9455,8.0247,1137.56519
Italy,1978,39.87927,0.0,147.92197,0.0,221.10956,0.0,739.15628,6.757029999999999,1154.82411
Italy,1979,42.62395,0.0,155.87689,0.0,227.13389999999998,0.0,781.93142,7.5827599999999995,1215.16055
Italy,1980,44.38008,0.0,159.78457,0.0,229.47153,0.0,746.62274,8.66435,1188.92327
Italy,1981,47.69463,0.0,159.38915,0.0,223.65653,0.0,710.45344,9.22259,1150.41634
Italy,1982,50.98592,0.0,161.63374,0.0,215.37597,0.0,686.99573,8.69924,1123.6906
Italy,1983,43.53109,0.0,160.92431,0.0,219.60929,0.0,693.02007,9.35052,1126.43528
Italy,1984,51.85817,0.0,169.94919,0.0,239.50822,0.0,698.83507,9.51334,1169.66399
Italy,1985,55.97519,0.0,174.01969,0.0,250.2776,0.0,682.12276,8.35034,1170.74558
Italy,1986,43.891619999999996,0.0,179.36948999999998,0.0,266.17581,0.0,682.49492,10.28092,1182.20113
Italy,1987,46.78749,0.0,188.80142,0.0,293.79706,0.0,705.61536,9.86224,1244.86357
Italy,1988,38.379,0.0,198.41943,0.0,314.10303999999996,0.0,716.74527,10.28092,1277.95092
Italy,1989,38.634859999999996,0.0,207.31637999999998,0.0,339.89838,0.0,723.01384,13.20005,1322.06351
Italy,1990,41.5191,0.0,214.63165,0.0,353.58689,0.0,714.6635,12.43247,1336.82198
Italy,1991,39.08843,0.0,219.43484,0.0,386.16252,0.0,707.2668199999999,13.7234,1365.6876399999999
Italy,1992,42.589059999999996,0.0,223.48208,0.0,377.81218,0.0,705.90611,15.50279,1365.29222
Italy,1993,39.63504,0.0,224.36596,0.0,382.89449,0.0,700.06785,14.63054,1361.59388
Italy,1994,39.937419999999996,0.0,231.5533,0.0,371.64828,0.0,684.70462,16.82861,1344.67223
Italy,1995,37.134589999999996,0.0,238.27544,0.0,402.60733999999997,0.0,706.78999,16.80535,1401.6127099999999
Italy,1996,35.006299999999996,0.0,240.69448,0.0,414.09778,0.0,709.93009,16.25874,1415.98739
Italy,1997,33.54092,0.0,248.20746,0.0,411.30658,0.0,720.21101,17.665969999999998,1430.93194
Italy,1998,31.02884,0.0,255.16219999999998,0.0,432.06613,0.0,730.1895499999999,18.166059999999998,1466.61278
Italy,1999,29.62161,0.0,261.43077,0.0,449.05755999999997,0.0,743.16863,19.22439,1502.50296
Italy,2000,31.18003,0.0,272.97936,0.0,448.77844,0.0,724.50248,20.957259999999998,1498.3975699999999
Italy,2001,33.34321,0.0,277.7244,0.0,462.21109,0.0,736.7372399999999,21.73647,1531.7407799999999
Italy,2002,26.59781,0.0,282.74856,0.0,450.7788,0.0,744.0292499999999,31.296329999999998,1535.46238
Italy,2003,31.959239999999998,0.0,291.43617,0.0,487.21558999999996,0.0,748.29746,46.71771,1605.62617
Italy,2004,32.06391,0.0,295.52993,35.20401,464.75806,0.0,741.66836,35.09934,1604.32361
Italy,2005,31.20329,0.0,300.87973,35.84366,483.61028999999996,0.0,738.06306,53.556149999999995,1643.16781
Italy,2006,26.79552,0.0,308.7765,36.39027,458.26851999999997,0.0,733.55062,62.6857,1626.46713
Italy,2007,27.539839999999998,0.0,309.32311,35.72736,430.25185,0.0,726.59588,83.39873,1612.82514
Italy,2008,24.06247,0.0,309.31148,36.91362,434.04323,0.0,701.54486,105.07705,1610.95271
Italy,2009,12.525509999999999,0.0,290.01731,35.983219999999996,426.09994,0.0,648.53532,108.06596,1521.22726
Italy,2010,21.934179999999998,0.0,299.30968,38.75116,454.32595,0.0,633.0209,108.11247999999999,1555.45435
Italy,2011,26.48151,0.0,301.83339,37.157849999999996,418.22643,0.0,624.03091,78.93281,1486.6629
Italy,2012,26.44662,0.0,296.73945,39.92579,416.59823,0.0,575.70826,103.13484,1458.56482
Italy,2013,18.85223,0.0,287.40056,43.05426,414.86536,0.0,541.13227,102.09976999999999,1407.40445
Italy,2014,16.07266,0.0,281.49252,43.57761,365.32156,0.0,556.3094199999999,89.84175,1352.62715
Italy,2015,11.01361,0.0,287.48197,44.78713,390.25628,0.0,548.21494,100.40178999999999,1382.16735
Italy,2016,11.80445,0.0,286.02822,45.9385,394.1407,0.0,536.3756,96.74997,1371.03744
Italy,2017,8.94347,0.0,291.95952,47.845819999999996,402.13051,0.0,528.73469,103.58841,1383.20242
Italy,2018,,,,,,,,,
Japan,1971,267.16436,4.36125,340.23564999999996,0.0,29.02848,0.0,1676.60406,0.0,2317.3938
Japan,1972,293.02948,1.87243,378.27738,0.19771,28.31905,0.0,1770.29534,0.0,2472.00302
Japan,1973,280.03877,1.09322,415.14448,0.32564,36.22745,0.0,1988.34621,0.0,2721.17577
Japan,1974,289.09854,0.9885499999999999,409.60859999999997,0.52335,40.15839,0.0,1930.64978,0.0,2671.0155799999998
Japan,1975,292.33168,0.91877,421.73868999999996,0.65128,36.11115,0.0,1792.05507,0.0,2543.80664
Japan,1976,280.34114999999997,0.74432,452.43026,0.79084,47.11313,0.0,1904.73814,0.0,2686.16947
Japan,1977,265.91995,0.8606199999999999,471.5965,0.8606199999999999,58.510529999999996,0.0,1945.57107,0.0,2743.33092
Japan,1978,237.7172,0.8606199999999999,497.13597999999996,1.0118099999999999,67.24466,0.0,2006.30293,0.0,2810.2732
Japan,1979,264.83835999999997,4.8846,521.88462,1.09322,69.27991,0.0,2044.3795499999999,0.0,2906.37189
Japan,1980,293.68076,9.19933,513.26679,1.1862599999999999,67.9192,0.0,1854.985,0.0,2740.23734
Japan,1981,316.77794,17.06121,515.5462699999999,1.24441,70.30335,0.0,1756.81617,0.0,2677.74935
Japan,1982,298.86773999999997,18.36377,513.16212,1.25604,71.69895,0.0,1703.50425,26.45825,2633.32275
Japan,1983,276.14272,21.56202,544.8887599999999,1.40723,79.38638,0.0,1731.89308,27.028119999999998,2682.30831
Japan,1984,293.79706,25.388289999999998,572.48675,1.5119,99.52954,0.0,1811.18642,28.62143,2832.54465
Japan,1985,303.98494,21.72484,591.0366,1.60494,99.99474,0.0,1789.01964,28.90055,2836.28951
Japan,1986,288.7729,16.93328,593.7347599999999,1.63983,108.35670999999999,0.0,1835.3186699999999,27.40028,2872.1448
Japan,1987,269.09494,14.839879999999999,629.9970999999999,1.76776,111.98527,0.0,1899.6790899999999,27.853849999999998,2955.22952
Japan,1988,297.76288999999997,22.14352,664.22419,1.79102,116.59075,0.0,2002.25569,28.57491,3133.3313399999997
Japan,1989,297.30932,30.05192,705.51069,2.00036,130.59327,0.0,2051.93905,29.48205,3246.8750299999997
Japan,1990,317.04543,5.88478,764.81206,2.326,158.66809,0.0,2047.65921,45.40352,3341.78746
Japan,1991,312.77722,5.61729,787.96739,2.7214199999999997,170.92611,0.0,2079.65334,45.10114,3404.76391
Japan,1992,301.71709,8.11774,795.51526,2.9889099999999997,179.36948999999998,0.0,2116.84608,43.50783,3448.0856599999997
Japan,1993,294.79724,7.52461,802.36533,3.30292,192.05782,0.0,2139.8037,41.22835,3481.06834
Japan,1994,284.37676,9.0714,854.73522,4.03561,195.90735,0.0,2195.09272,40.89108,3584.11014
Japan,1995,288.71475,12.30454,871.70339,4.39614,211.82882,0.0,2290.10982,42.240159999999996,3721.29762
Japan,1996,283.20213,12.82789,891.42787,4.68689,218.73704,0.0,2318.71962,48.15983,3777.76127
Japan,1997,276.63118,16.66579,901.72042,5.14046,223.97054,0.0,2310.04364,50.69517,3784.8671999999997
Japan,1998,238.97324,19.6547,911.10583,5.54751,225.51733,0.0,2265.25651,46.47348,3712.5286
Japan,1999,231.07647,18.36377,931.92353,5.9313,237.61253,0.0,2346.28272,47.39225,3818.58257
Japan,2000,244.42771,17.13099,972.6750499999999,6.29183,248.24235,0.0,2326.8141,50.32301,3865.9283
Japan,2001,239.90364,11.82771,956.32327,6.2802,248.4168,0.0,2313.2651499999997,45.29885,3821.32725
Japan,2002,244.12533,16.79372,973.7799,6.4313899999999995,262.59377,0.0,2323.3251,62.24376,3889.3046
Japan,2003,253.92942,17.2124,967.5927399999999,6.37324,270.71151,0.0,2275.79329,61.95301,3853.57724
Japan,2004,254.24343,16.15407,1001.07551,6.919849999999999,285.97007,0.0,2260.10442,65.04659,3889.51394
Japan,2005,264.4662,12.46736,1024.84723,6.9663699999999995,306.67147,0.0,2213.80539,67.24466,3896.46868
Japan,2006,268.78093,6.1871599999999995,1029.12707,6.71051,339.85186,0.0,2154.31794,69.10546,3874.08093
Japan,2007,275.88686,4.39614,1061.31891,6.9663699999999995,360.66956,0.0,2080.88612,74.72275,3864.84671
Japan,2008,257.75569,4.1868,1021.82343,6.675619999999999,346.15532,0.0,1905.72669,69.5474,3611.85932
Japan,2009,236.98451,5.16372,988.92216,6.38487,329.14063,0.0,1916.30999,66.24448,3549.15036
Japan,2010,264.86162,6.19879,1035.4189,6.78029,338.00269,0.0,1905.19171,71.26864,3627.72264
Japan,2011,264.96629,4.95438,996.58633,6.09412,347.9696,0.0,1865.46363,74.21103,3560.25701
Japan,2012,264.41967999999997,5.0357899999999995,991.44587,6.24531,342.25927,0.0,1850.7516799999999,73.09455,3533.24052
Japan,2013,264.31501,3.86116,989.5618099999999,6.36161,336.15352,0.0,1869.6388,76.81615,3546.71969
Japan,2014,257.04626,3.0935799999999998,973.6636,6.00108,331.88531,0.0,1800.37052,73.57138,3445.63173
Japan,2015,252.66174999999998,3.4192199999999997,949.49646,5.91967,334.8277,0.0,1785.3910799999999,73.96679999999999,3405.68268
Japan,2016,247.12587,1.34908,949.78721,6.17553,334.37413,0.0,1751.18725,75.02513,3365.0242
Japan,2017,252.9525,3.18662,963.90603,6.222049999999999,348.79533,0.0,1753.7225899999999,76.53703,3405.32215
Japan,2018,,,,,,,,,
Korea,1971,60.138729999999995,0.0,9.21096,0.0,0.0,0.0,88.86483,0.0,158.21452
Korea,1972,61.290099999999995,0.0,10.885679999999999,0.0,0.0,0.0,89.10906,0.0,161.28484
Korea,1973,75.42054999999999,0.0,12.82789,0.0,0.0,0.0,115.10211,0.0,203.35055
Korea,1974,80.02602999999999,0.0,15.02596,0.0,0.0,0.0,115.55568,0.0,210.60766999999998
Korea,1975,80.79361,0.0,16.6309,0.0,0.0,0.0,121.81262,0.0,219.23713
Korea,1976,86.36438,0.0,19.61981,0.0,0.0,0.0,138.93198,0.0,244.91617
